"order_id","order_date","order_year","category","sales","quantity","discount","profit"
"CA-2017-101700","2017-04-23","2017","Office Supplies","18.688",2,"20","7.008"
"CA-2017-101700","2017-04-23","2017","Furniture","11.664",3,"20","3.3534"
"CA-2017-159667","2017-11-09","2017","Technology","191.976",3,"20","38.3952"
"CA-2017-159667","2017-11-09","2017","Technology","499.168",4,"20","31.198"
"CA-2017-162936","2017-08-18","2017","Technology","23.18",2,"0","7.6494"
"CA-2017-123624","2017-11-13","2017","Technology","82.95",5,"0","29.0325"
"CA-2017-117513","2017-03-03","2017","Furniture","399.672",7,"20","-14.9877"
"CA-2017-132437","2017-09-08","2017","Office Supplies","65.12",4,"0","16.9312"
"US-2017-119319","2017-11-06","2017","Furniture","30.56",5,"60","-19.864"
"CA-2017-104318","2017-05-13","2017","Office Supplies","20.768",2,"20","2.3364"
"CA-2017-159793","2017-08-25","2017","Furniture","130.98",2,"50","-89.0664"
"CA-2017-151281","2017-04-27","2017","Furniture","139.58",7,"0","39.0824"
"CA-2017-118346","2017-07-23","2017","Technology","399.95",5,"0","143.982"
"US-2017-148551","2017-01-12","2017","Office Supplies","760.98",5,"80","-1141.47"
"CA-2017-147767","2017-12-02","2017","Office Supplies","67.86",6,"70","-45.24"
"CA-2017-124765","2017-11-25","2017","Furniture","723.92",5,"20","-81.441"
"CA-2017-126634","2017-03-30","2017","Furniture","94.2",5,"0","39.564"
"CA-2017-163265","2017-02-16","2017","Office Supplies","18.368",2,"20","6.1992"
"CA-2017-163265","2017-02-16","2017","Furniture","600.558",3,"30","-8.5794"
"CA-2017-163265","2017-02-16","2017","Office Supplies","50.352",3,"20","-8.1822"
"CA-2017-163265","2017-02-16","2017","Office Supplies","28.032",6,"20","3.504"
"CA-2017-163265","2017-02-16","2017","Furniture","7.692",1,"60","-3.6537"
"CA-2017-141705","2017-10-24","2017","Furniture","517.405",5,"30","-81.3065"
"CA-2017-101665","2017-11-25","2017","Office Supplies","5.16",2,"0","1.3416"
"CA-2017-137323","2017-11-14","2017","Office Supplies","96.36",6,"0","25.0536"
"CA-2017-127096","2017-09-15","2017","Furniture","300.904",1,"20","11.2839"
"CA-2017-119284","2017-06-15","2017","Technology","239.976",3,"20","26.9973"
"CA-2017-119284","2017-06-15","2017","Furniture","31.168",4,"20","9.3504"
"CA-2017-119284","2017-06-15","2017","Furniture","120.96",2,"40","-28.224"
"CA-2017-119284","2017-06-15","2017","Technology","2239.936",8,"20","223.9936"
"CA-2017-119284","2017-06-15","2017","Office Supplies","76.608",8,"20","6.7032"
"CA-2017-119284","2017-06-15","2017","Office Supplies","142.776",1,"20","17.847"
"CA-2017-119284","2017-06-15","2017","Office Supplies","91.36",5,"20","29.692"
"CA-2017-136623","2017-07-11","2017","Technology","71.952",6,"20","5.3964"
"CA-2017-136623","2017-07-11","2017","Office Supplies","29.8",5,"20","9.3125"
"CA-2017-121678","2017-11-16","2017","Office Supplies","1.824",1,"70","-1.3984"
"CA-2017-148145","2017-03-18","2017","Office Supplies","46.2",4,"0","21.252"
"CA-2017-116988","2017-06-27","2017","Office Supplies","19.44",3,"0","9.3312"
"CA-2017-116988","2017-06-27","2017","Furniture","126.3",3,"0","40.416"
"CA-2017-116988","2017-06-27","2017","Technology","1287.45",5,"0","244.6155"
"CA-2017-161592","2017-04-06","2017","Office Supplies","8.1",5,"70","-5.94"
"US-2017-131961","2017-12-08","2017","Office Supplies","13.248",4,"20","3.6432"
"US-2017-131961","2017-12-08","2017","Technology","83.988",2,"40","-20.997"
"CA-2017-128076","2017-02-02","2017","Furniture","210.58",2,"0","12.6348"
"CA-2017-128076","2017-02-02","2017","Office Supplies","30.96",2,"20","10.062"
"CA-2017-128076","2017-02-02","2017","Technology","239.984",2,"20","38.9974"
"CA-2017-152198","2017-09-09","2017","Office Supplies","17.712",6,"20","5.9778"
"CA-2017-152198","2017-09-09","2017","Office Supplies","4.86",3,"70","-3.564"
"CA-2017-152198","2017-09-09","2017","Office Supplies","6.258",2,"70","-5.215"
"CA-2017-115882","2017-09-14","2017","Office Supplies","942.784",4,"20","94.2784"
"CA-2017-115882","2017-09-14","2017","Office Supplies","74.352",3,"20","23.235"
"CA-2017-135377","2017-12-13","2017","Furniture","287.976",3,"20","7.1994"
"US-2017-129224","2017-03-17","2017","Office Supplies","4.608",2,"20","1.6704"
"CA-2017-145765","2017-05-28","2017","Technology","195.96",5,"20","19.596"
"CA-2017-145765","2017-05-28","2017","Office Supplies","15.552",3,"20","5.4432"
"CA-2017-145765","2017-05-28","2017","Technology","271.968",4,"20","54.3936"
"CA-2017-126914","2017-06-15","2017","Furniture","698.352",3,"20","52.3764"
"CA-2017-126914","2017-06-15","2017","Furniture","77.728",2,"20","-3.8864"
"CA-2017-162075","2017-03-18","2017","Technology","537.544",7,"20","47.0351"
"CA-2017-148992","2017-11-23","2017","Office Supplies","10.688",2,"20","3.7408"
"US-2017-100398","2017-08-19","2017","Office Supplies","102.72",3,"20","37.236"
"US-2017-110646","2017-10-26","2017","Office Supplies","33.282",3,"70","-27.735"
"US-2017-110646","2017-10-26","2017","Technology","118.65",5,"40","19.775"
"US-2017-110646","2017-10-26","2017","Office Supplies","14.76",5,"20","4.9815"
"CA-2017-120614","2017-05-30","2017","Office Supplies","37.52",4,"0","18.0096"
"CA-2017-100622","2017-11-03","2017","Technology","959.984",2,"20","311.9948"
"CA-2017-100622","2017-11-03","2017","Office Supplies","4.086",2,"70","-2.9964"
"CA-2017-100622","2017-11-03","2017","Office Supplies","55.984",2,"20","4.1988"
"CA-2017-100622","2017-11-03","2017","Office Supplies","10.688",2,"20","3.7408"
"CA-2017-117156","2017-03-21","2017","Office Supplies","8.856",3,"20","2.8782"
"US-2017-132675","2017-09-24","2017","Office Supplies","15.51",1,"0","3.8775"
"US-2017-132675","2017-09-24","2017","Technology","89.9",2,"0","25.172"
"US-2017-132675","2017-09-24","2017","Office Supplies","14.28",4,"0","3.7128"
"US-2017-132675","2017-09-24","2017","Office Supplies","12.72",3,"0","4.9608"
"US-2017-132675","2017-09-24","2017","Office Supplies","15.75",5,"0","7.56"
"CA-2017-156664","2017-12-18","2017","Office Supplies","7.236",3,"70","-6.03"
"CA-2017-156664","2017-12-18","2017","Office Supplies","4.824",3,"20","1.7487"
"CA-2017-156664","2017-12-18","2017","Office Supplies","91.36",5,"20","29.692"
"CA-2017-156664","2017-12-18","2017","Office Supplies","130.112",2,"20","13.0112"
"CA-2017-163671","2017-12-24","2017","Office Supplies","21.312",3,"20","7.992"
"CA-2017-135909","2017-10-13","2017","Technology","209.94",6,"0","39.8886"
"CA-2017-135909","2017-10-13","2017","Technology","31.984",2,"20","-7.996"
"CA-2017-135909","2017-10-13","2017","Office Supplies","5083.96",5,"20","1906.485"
"US-2017-114356","2017-08-20","2017","Technology","35.96",1,"20","3.596"
"CA-2017-101805","2017-12-01","2017","Office Supplies","15.92",5,"20","5.373"
"CA-2017-101805","2017-12-01","2017","Furniture","70.68",12,"0","31.0992"
"CA-2017-101805","2017-12-01","2017","Office Supplies","541.24",4,"0","5.4124"
"CA-2017-142489","2017-11-14","2017","Office Supplies","21.99",5,"80","-32.985"
"CA-2017-126928","2017-09-17","2017","Technology","480.0",4,"0","225.6"
"CA-2017-126928","2017-09-17","2017","Office Supplies","34.05",3,"0","9.534"
"US-2017-115252","2017-10-20","2017","Technology","15.984",2,"20","1.3986"
"US-2017-115252","2017-10-20","2017","Office Supplies","14.352",3,"20","4.485"
"CA-2017-103968","2017-12-01","2017","Furniture","629.64",9,"0","107.0388"
"CA-2017-160661","2017-10-28","2017","Office Supplies","21.93",3,"0","10.3071"
"CA-2017-102610","2017-11-04","2017","Technology","95.976",3,"20","15.5961"
"CA-2017-102610","2017-11-04","2017","Technology","143.928",9,"20","-32.3838"
"CA-2017-102610","2017-11-04","2017","Office Supplies","3.564",2,"70","-2.97"
"CA-2017-102610","2017-11-04","2017","Office Supplies","4.928",2,"20","1.7248"
"CA-2017-133928","2017-06-11","2017","Office Supplies","4.572",4,"70","-3.81"
"CA-2017-143252","2017-12-18","2017","Furniture","99.95",5,"0","22.9885"
"CA-2017-143252","2017-12-18","2017","Technology","29.34",3,"0","10.8558"
"CA-2017-130036","2017-08-27","2017","Office Supplies","12.672",3,"20","3.96"
"CA-2017-130036","2017-08-27","2017","Technology","1119.888",14,"20","209.979"
"CA-2017-111717","2017-10-10","2017","Furniture","239.358",3,"30","-47.8716"
"CA-2017-148355","2017-12-24","2017","Office Supplies","19.44",3,"0","9.3312"
"CA-2017-148355","2017-12-24","2017","Office Supplies","12.3",5,"0","6.15"
"CA-2017-150910","2017-12-22","2017","Furniture","934.956",6,"40","-249.3216"
"CA-2017-150910","2017-12-22","2017","Technology","46.864",2,"20","7.6154"
"CA-2017-150910","2017-12-22","2017","Office Supplies","26.16",3,"20","1.962"
"CA-2017-150910","2017-12-22","2017","Office Supplies","23.128",7,"20","2.891"
"CA-2017-150910","2017-12-22","2017","Office Supplies","59.24",5,"20","16.291"
"CA-2017-105620","2017-12-25","2017","Furniture","21.0",3,"20","5.775"
"CA-2017-105620","2017-12-25","2017","Technology","120.0",2,"50","-7.2"
"CA-2017-150266","2017-11-25","2017","Technology","299.96",5,"20","37.495"
"CA-2017-150266","2017-11-25","2017","Office Supplies","67.84",5,"80","-179.776"
"CA-2017-150266","2017-11-25","2017","Furniture","853.93",5,"30","-24.398"
"CA-2017-150266","2017-11-25","2017","Office Supplies","18.688",4,"20","3.7376"
"CA-2017-106691","2017-11-06","2017","Office Supplies","1.248",2,"80","-1.9344"
"CA-2017-157469","2017-12-02","2017","Office Supplies","19.728",9,"20","1.7262"
"CA-2017-157469","2017-12-02","2017","Technology","151.188",2,"40","-25.198"
"CA-2017-122308","2017-03-24","2017","Furniture","271.764",2,"10","60.392"
"CA-2017-159226","2017-04-25","2017","Furniture","344.981",7,"15","28.4102"
"CA-2017-156622","2017-11-23","2017","Office Supplies","36.288",7,"20","12.7008"
"CA-2017-156622","2017-11-23","2017","Office Supplies","78.304",2,"20","29.364"
"CA-2017-156622","2017-11-23","2017","Furniture","127.785",1,"30","-31.0335"
"CA-2017-156622","2017-11-23","2017","Office Supplies","6.104",2,"80","-9.156"
"US-2017-139577","2017-10-01","2017","Technology","104.75",5,"0","21.9975"
"CA-2017-159100","2017-10-16","2017","Technology","18.528",2,"20","4.4004"
"CA-2017-159100","2017-10-16","2017","Furniture","1875.258",7,"40","-968.8833"
"US-2017-116491","2017-11-11","2017","Technology","35.184",2,"20","12.3144"
"CA-2017-122763","2017-03-20","2017","Office Supplies","56.704",2,"20","19.1376"
"CA-2017-122763","2017-03-20","2017","Office Supplies","274.064",7,"20","102.774"
"CA-2017-137785","2017-05-13","2017","Furniture","458.43",5,"30","-124.431"
"CA-2017-107825","2017-11-18","2017","Office Supplies","92.52",6,"0","24.9804"
"CA-2017-107825","2017-11-18","2017","Office Supplies","37.76",1,"0","10.5728"
"CA-2017-107825","2017-11-18","2017","Office Supplies","7.38",2,"0","3.4686"
"CA-2017-107825","2017-11-18","2017","Furniture","5.82",2,"0","2.7354"
"CA-2017-106047","2017-07-12","2017","Office Supplies","3.816",1,"20","1.1925"
"CA-2017-127803","2017-05-19","2017","Office Supplies","26.16",4,"0","12.8184"
"CA-2017-143084","2017-03-18","2017","Office Supplies","13.9",5,"0","3.753"
"CA-2017-143084","2017-03-18","2017","Office Supplies","19.4",5,"0","9.312"
"CA-2017-128041","2017-09-01","2017","Office Supplies","314.6",4,"0","103.818"
"CA-2017-128041","2017-09-01","2017","Furniture","283.56",4,"0","45.3696"
"CA-2017-105823","2017-06-22","2017","Furniture","487.96",2,"0","146.388"
"CA-2017-157420","2017-11-21","2017","Technology","55.176",3,"20","-12.4146"
"CA-2017-137463","2017-12-16","2017","Office Supplies","5.984",2,"20","2.244"
"CA-2017-137463","2017-12-16","2017","Technology","189.95",5,"0","45.588"
"CA-2017-137463","2017-12-16","2017","Technology","149.95",5,"0","31.4895"
"CA-2017-137463","2017-12-16","2017","Office Supplies","29.95",5,"0","8.6855"
"CA-2017-137463","2017-12-16","2017","Office Supplies","44.4",3,"0","22.2"
"CA-2017-117009","2017-09-22","2017","Office Supplies","21.96",2,"0","6.1488"
"CA-2017-152968","2017-05-26","2017","Technology","23.08",2,"0","6.924"
"CA-2017-147550","2017-12-04","2017","Furniture","11.352",3,"20","2.6961"
"CA-2017-166898","2017-09-11","2017","Technology","143.952",6,"20","17.994"
"CA-2017-166898","2017-09-11","2017","Office Supplies","19.44",3,"0","9.3312"
"CA-2017-169005","2017-11-02","2017","Office Supplies","5.56",2,"0","1.4456"
"US-2017-148831","2017-10-13","2017","Office Supplies","348.56",8,"0","104.568"
"CA-2017-152933","2017-10-12","2017","Technology","369.544",7,"20","27.7158"
"CA-2017-152933","2017-10-12","2017","Office Supplies","10.368",2,"20","3.7584"
"CA-2017-152933","2017-10-12","2017","Technology","791.88",3,"20","128.6805"
"CA-2017-153045","2017-01-19","2017","Technology","429.6",2,"40","-93.08"
"CA-2017-153045","2017-01-19","2017","Furniture","31.968",2,"20","6.3936"
"CA-2017-153045","2017-01-19","2017","Furniture","887.271",3,"30","-63.3765"
"CA-2017-153045","2017-01-19","2017","Office Supplies","21.696",4,"20","7.0512"
"CA-2017-122007","2017-03-18","2017","Office Supplies","90.86",7,"0","26.3494"
"CA-2017-162250","2017-11-24","2017","Office Supplies","7.78",1,"0","3.501"
"CA-2017-112473","2017-05-25","2017","Office Supplies","50.136",3,"20","-11.2806"
"US-2017-147655","2017-09-04","2017","Office Supplies","88.074",7,"70","-58.716"
"CA-2017-100055","2017-05-28","2017","Furniture","27.46",2,"0","9.8856"
"CA-2017-100055","2017-05-28","2017","Office Supplies","125.13",3,"0","36.2877"
"CA-2017-123029","2017-09-30","2017","Technology","159.98",2,"0","47.994"
"US-2017-166688","2017-05-20","2017","Office Supplies","8.288",2,"20","3.0044"
"US-2017-166688","2017-05-20","2017","Technology","1123.128",9,"20","70.1955"
"US-2017-166688","2017-05-20","2017","Office Supplies","64.9",5,"0","18.821"
"CA-2017-119424","2017-06-12","2017","Technology","71.976",3,"20","8.997"
"CA-2017-119424","2017-06-12","2017","Office Supplies","19.44",3,"0","9.3312"
"CA-2017-156776","2017-08-07","2017","Technology","707.88",3,"20","44.2425"
"CA-2017-156776","2017-08-07","2017","Office Supplies","11.952",3,"20","4.1832"
"CA-2017-156776","2017-08-07","2017","Office Supplies","31.128",3,"20","11.673"
"CA-2017-156776","2017-08-07","2017","Technology","55.76",4,"0","7.8064"
"CA-2017-156776","2017-08-07","2017","Office Supplies","24.56",2,"0","11.5432"
"CA-2017-156776","2017-08-07","2017","Furniture","51.75",1,"0","15.525"
"CA-2017-156776","2017-08-07","2017","Furniture","207.184",1,"20","25.898"
"CA-2017-156776","2017-08-07","2017","Office Supplies","1473.1",5,"0","412.468"
"CA-2017-140781","2017-08-03","2017","Technology","39.816",3,"20","7.4655"
"CA-2017-141747","2017-08-03","2017","Office Supplies","16.06",1,"0","4.1756"
"CA-2017-142776","2017-12-11","2017","Office Supplies","7.28",1,"0","3.4944"
"CA-2017-142776","2017-12-11","2017","Office Supplies","5.4",3,"0","2.592"
"US-2017-120908","2017-09-30","2017","Office Supplies","20.664",7,"20","6.9741"
"CA-2017-103765","2017-11-24","2017","Office Supplies","13.762",1,"80","-24.7716"
"US-2017-118157","2017-11-14","2017","Office Supplies","15.28",2,"0","7.4872"
"CA-2017-103212","2017-10-13","2017","Office Supplies","11.07",3,"0","5.2029"
"CA-2017-103212","2017-10-13","2017","Furniture","1504.52",4,"0","346.0396"
"CA-2017-103212","2017-10-13","2017","Office Supplies","25.92",4,"0","12.4416"
"CA-2017-121160","2017-11-04","2017","Office Supplies","7.536",6,"80","-13.188"
"CA-2017-121160","2017-11-04","2017","Office Supplies","1.408",2,"80","-2.3232"
"CA-2017-121160","2017-11-04","2017","Office Supplies","4.144",4,"80","-6.4232"
"CA-2017-121160","2017-11-04","2017","Office Supplies","52.752",3,"20","-12.5286"
"CA-2017-140515","2017-03-19","2017","Office Supplies","381.36",7,"0","106.7808"
"CA-2017-133718","2017-07-23","2017","Office Supplies","15.192",3,"20","5.5071"
"CA-2017-133718","2017-07-23","2017","Office Supplies","58.32",9,"0","27.9936"
"CA-2017-138156","2017-02-11","2017","Furniture","147.568",2,"20","-3.6892"
"CA-2017-110310","2017-10-27","2017","Office Supplies","56.784",7,"20","20.5842"
"CA-2017-110310","2017-10-27","2017","Office Supplies","5.607",3,"70","-3.9249"
"CA-2017-110310","2017-10-27","2017","Office Supplies","6.576",3,"20","0.5754"
"CA-2017-130106","2017-05-22","2017","Office Supplies","9.84",3,"0","2.8536"
"CA-2017-130106","2017-05-22","2017","Office Supplies","2.78",1,"0","0.7228"
"CA-2017-155712","2017-03-02","2017","Office Supplies","107.648",2,"20","33.64"
"CA-2017-102309","2017-09-23","2017","Technology","199.95",5,"0","63.984"
"CA-2017-102309","2017-09-23","2017","Office Supplies","12.96",2,"0","6.2208"
"CA-2017-167976","2017-11-11","2017","Office Supplies","25.5",3,"0","6.63"
"CA-2017-111388","2017-09-02","2017","Furniture","215.976",3,"20","-2.6997"
"US-2017-128118","2017-11-24","2017","Office Supplies","11.673",3,"70","-7.782"
"US-2017-128118","2017-11-24","2017","Office Supplies","64.848",7,"20","24.318"
"US-2017-102183","2017-08-21","2017","Office Supplies","32.088",7,"20","11.2308"
"US-2017-102183","2017-08-21","2017","Office Supplies","4305.552",6,"20","1453.1238"
"CA-2017-146983","2017-09-02","2017","Office Supplies","1577.94",3,"0","757.4112"
"CA-2017-122539","2017-12-01","2017","Office Supplies","15.936",4,"20","5.1792"
"CA-2017-122539","2017-12-01","2017","Office Supplies","8.001",7,"70","-5.6007"
"CA-2017-122539","2017-12-01","2017","Furniture","398.972",2,"30","-28.498"
"US-2017-152898","2017-09-11","2017","Office Supplies","67.9",5,"0","20.37"
"CA-2017-102218","2017-09-02","2017","Office Supplies","11.696",2,"20","3.9474"
"CA-2017-154011","2017-06-19","2017","Office Supplies","6.888",3,"80","-11.0208"
"CA-2017-154011","2017-06-19","2017","Furniture","457.485",3,"30","-84.9615"
"US-2017-165456","2017-11-30","2017","Furniture","1079.316",6,"30","-15.4188"
"CA-2017-124114","2017-03-02","2017","Office Supplies","0.556",1,"80","-0.9452"
"US-2017-116505","2017-11-17","2017","Office Supplies","43.8",6,"0","20.586"
"CA-2017-161340","2017-05-28","2017","Office Supplies","13.872",3,"20","5.0286"
"CA-2017-161340","2017-05-28","2017","Furniture","115.96",4,"50","-64.9376"
"CA-2017-148642","2017-03-06","2017","Office Supplies","4.928",2,"20","1.7248"
"CA-2017-148642","2017-03-06","2017","Office Supplies","63.488",4,"20","4.7616"
"CA-2017-124940","2017-02-21","2017","Technology","47.904",1,"20","-2.994"
